file,line,control_type,label,text,title,aria_label,role,aria_controls,aria_expanded,aria_haspopup,target,id,classes,is_menu_item,is_dropdown_trigger,placement
docs/assets/index.html,27,button,Upload,Upload,,,,,,,headerUploadBtn,headerUploadBtn,button primary is-hidden,no,no,header
docs/assets/index.html,28,button,+ New,+ New,,,,,,,headerNewFolderBtn,headerNewFolderBtn,button secondary is-hidden,no,no,header
docs/assets/index.html,29,input,input:file,,,,,,,,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/assets/index.html,31,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,yes,no,header_menu
docs/assets/index.html,35,a,Home,Home,,,,,,,/,,menu-link,yes,no,header_menu
docs/assets/index.html,36,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,yes,no,header_menu
docs/assets/index.html,37,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/assets/index.html,38,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/assets/index.html,39,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/docs/assets/,menuAuthLink,menu-link,yes,no,header_menu
docs/assets/index.html,40,a,Change Password,Change Password,,,,,,,/app/user-settings,menuChangePasswordLink,menu-link is-hidden,yes,no,header_menu
docs/assets/index.html,41,button,Log Out,Log Out,,,,,,,menuSignOutLink,menuSignOutLink,menu-link is-hidden,yes,no,header_menu
docs/assets/index.html,45,a,General,General,,,,,,,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/assets/index.html,47,button,Sessions ▸,Sessions ▸,,,,,,,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/assets/index.html,49,a,Session 1,Session 1,,,,,,,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/assets/index.html,50,a,Session 2,Session 2,,,,,,,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/assets/index.html,51,a,Session 3,Session 3,,,,,,,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/assets/index.html,52,a,Session 4,Session 4,,,,,,,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/assets/index.html,53,a,Session 5,Session 5,,,,,,,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/assets/index.html,54,a,Session 6,Session 6,,,,,,,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/assets/index.html,55,a,Session 7,Session 7,,,,,,,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/assets/index.html,56,a,Session 8,Session 8,,,,,,,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/assets/index.html,57,a,Session 9,Session 9,,,,,,,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/assets/index.html,58,a,Session 10,Session 10,,,,,,,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/assets/index.html,59,a,Session 11,Session 11,,,,,,,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/assets/index.html,60,a,Session 12,Session 12,,,,,,,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/assets/index.html,63,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/assets/index.html,64,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/assets/index.html,65,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/general/index.html,27,button,Upload,Upload,,,,,,,headerUploadBtn,headerUploadBtn,button primary is-hidden,no,no,header
docs/general/index.html,28,button,+ New,+ New,,,,,,,headerNewFolderBtn,headerNewFolderBtn,button secondary is-hidden,no,no,header
docs/general/index.html,29,input,input:file,,,,,,,,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/general/index.html,31,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,yes,no,header_menu
docs/general/index.html,35,a,Home,Home,,,,,,,/,,menu-link,yes,no,header_menu
docs/general/index.html,36,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,yes,no,header_menu
docs/general/index.html,37,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/general/index.html,38,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/general/index.html,39,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/docs/general/,menuAuthLink,menu-link,yes,no,header_menu
docs/general/index.html,40,a,Change Password,Change Password,,,,,,,/app/user-settings,menuChangePasswordLink,menu-link is-hidden,yes,no,header_menu
docs/general/index.html,41,button,Log Out,Log Out,,,,,,,menuSignOutLink,menuSignOutLink,menu-link is-hidden,yes,no,header_menu
docs/general/index.html,45,a,General,General,,,,,,,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/general/index.html,47,button,Sessions ▸,Sessions ▸,,,,,,,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/general/index.html,49,a,Session 1,Session 1,,,,,,,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/general/index.html,50,a,Session 2,Session 2,,,,,,,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/general/index.html,51,a,Session 3,Session 3,,,,,,,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/general/index.html,52,a,Session 4,Session 4,,,,,,,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/general/index.html,53,a,Session 5,Session 5,,,,,,,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/general/index.html,54,a,Session 6,Session 6,,,,,,,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/general/index.html,55,a,Session 7,Session 7,,,,,,,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/general/index.html,56,a,Session 8,Session 8,,,,,,,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/general/index.html,57,a,Session 9,Session 9,,,,,,,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/general/index.html,58,a,Session 10,Session 10,,,,,,,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/general/index.html,59,a,Session 11,Session 11,,,,,,,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/general/index.html,60,a,Session 12,Session 12,,,,,,,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/general/index.html,63,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/general/index.html,64,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/general/index.html,65,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/general/index.html,88,input,Search,,,Search documents,,,,,,,,no,no,other
docs/index.html,32,button,Upload,Upload,,,,,,,headerUploadBtn,headerUploadBtn,button primary is-hidden,no,no,header
docs/index.html,33,button,+ New,+ New,,,,,,,headerNewFolderBtn,headerNewFolderBtn,button secondary is-hidden,no,no,header
docs/index.html,34,input,input:file,,,,,,,,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/index.html,36,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,yes,no,header_menu
docs/index.html,40,a,Home,Home,,,,,,,/,,menu-link,yes,no,header_menu
docs/index.html,41,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,yes,no,header_menu
docs/index.html,42,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/index.html,43,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/index.html,44,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/docs/,menuAuthLink,menu-link,yes,no,header_menu
docs/index.html,45,a,Change Password,Change Password,,,,,,,/app/user-settings,menuChangePasswordLink,menu-link is-hidden,yes,no,header_menu
docs/index.html,46,button,Log Out,Log Out,,,,,,,menuSignOutLink,menuSignOutLink,menu-link is-hidden,yes,no,header_menu
docs/index.html,50,a,General,General,,,,,,,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/index.html,52,button,Sessions ▸,Sessions ▸,,,,,,,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/index.html,54,a,Session 1,Session 1,,,,,,,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/index.html,55,a,Session 2,Session 2,,,,,,,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/index.html,56,a,Session 3,Session 3,,,,,,,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/index.html,57,a,Session 4,Session 4,,,,,,,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/index.html,58,a,Session 5,Session 5,,,,,,,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/index.html,59,a,Session 6,Session 6,,,,,,,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/index.html,60,a,Session 7,Session 7,,,,,,,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/index.html,61,a,Session 8,Session 8,,,,,,,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/index.html,62,a,Session 9,Session 9,,,,,,,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/index.html,63,a,Session 10,Session 10,,,,,,,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/index.html,64,a,Session 11,Session 11,,,,,,,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/index.html,65,a,Session 12,Session 12,,,,,,,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/index.html,68,a,Templates,Templates,,,,,,,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/index.html,69,a,Assets,Assets,,,,,,,/kybalion/docs/assets/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/index.html,70,a,Master Documents,Master Documents,,,,,,,/kybalion/docs/master-docs/,,menu-link admin-only is-hidden,yes,no,header_menu
docs/master-docs/index.html,27,button,Upload,Upload,,,,,,,headerUploadBtn,headerUploadBtn,button primary is-hidden,no,no,header
docs/master-docs/index.html,28,button,+ New,+ New,,,,,,,headerNewFolderBtn,headerNewFolderBtn,button secondary is-hidden,no,no,header
docs/master-docs/index.html,29,input,input:file,,,,,,,,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/master-docs/index.html,31,button,Main Menu,Main Menu,,,,menuPanel,false,true,menuBtn,menuBtn,button secondary,yes,no,header_menu
docs/master-docs/index.html,35,a,Home,Home,,,,,,,/,,menu-link,yes,no,header_menu
docs/master-docs/index.html,36,a,Kybalion Home,Kybalion Home,,,,,,,/kybalion/,,menu-link,yes,no,header_menu
docs/master-docs/index.html,37,a,Reader,Reader,,,,,,,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/master-docs/index.html,38,a,Document Library,Document Library,,,,,,,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/master-docs/index.html,39,a,Sign In / Create Account,Sign In / Create Account,,,,,,,/auth/login?redirect=/kybalion/docs/master-docs/,menuAuthLink,menu-link,yes,no,header_menu
